Time,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   ,Monican01   
03.10.2014 02:00:00,272.81250   ,255.93750   ,250.31250   ,326.25000   ,329.06250   ,329.06250   ,327.65625   ,331.87500   ,329.06250   ,319.21875   ,313.59375   ,320.62500   ,300.93750   ,326.25000   ,330.46875   ,347.34375   ,336.09375   ,0.00000     ,337.50000   ,336.09375   ,329.06250   ,345.93750   ,331.87500   ,351.56250   ,344.53125   ,348.75000   ,347.34375   ,338.90625   ,2.81250     ,8.43750     ,352.96875   ,2.81250     ,343.12500   ,348.75000   ,344.53125   ,350.15625   ,357.18750   ,28.12500    ,4.21875     ,358.59375   ,12.65625    ,11.25000    ,354.37500   ,21.09375    ,1.40625     ,333.28125   ,26.71875    ,350.15625   ,2.81250     ,102.65625   ,0.13733     ,0.16479     ,0.26093     ,0.49438     ,9.50317     ,33.37097    ,16.58936    ,18.78662    ,4.46320     ,3.18604     ,1.59302     ,2.47192     ,0.27466     ,0.70038     ,0.52185     ,0.57678     ,0.48065     ,0.27466     ,0.79651     ,0.34332     ,0.27466     ,0.27466     ,0.26093     ,0.28839     ,0.24719     ,0.16479     ,0.09613     ,0.19226     ,0.06866     ,0.10986     ,0.08240     ,0.06866     ,0.05493     ,0.05493     ,0.08240     ,0.02747     ,0.04120     ,0.04120     ,0.05493     ,0.02747     ,0.02747     ,0.04120     ,0.02747     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.02747     ,0.00000     ,0.01373     ,76.99219    ,68.20313    ,70.31250    ,61.17188    ,26.01563    ,21.79688    ,27.07031    ,14.06250    ,28.82813    ,28.82813    ,29.17969    ,31.64063    ,69.25781    ,38.32031    ,41.83594    ,42.18750    ,44.29688    ,52.38281    ,35.50781    ,42.53906    ,43.59375    ,35.50781    ,38.32031    ,43.24219    ,51.67969    ,51.32813    ,49.57031    ,37.96875    ,56.25000    ,53.43750    ,52.38281    ,51.67969    ,41.13281    ,43.94531    ,42.18750    ,65.74219    ,53.08594    ,44.64844    ,53.43750    ,63.98438    ,46.75781    ,45.00000    ,52.73438    ,58.71094    ,53.08594    ,44.29688    ,55.89844    ,49.21875    ,54.14063    ,75.93750    
03.10.2014 03:00:00,18.28125    ,23.90625    ,7.03125     ,7.03125     ,337.50000   ,324.84375   ,333.28125   ,323.43750   ,324.84375   ,323.43750   ,324.84375   ,340.31250   ,326.25000   ,309.37500   ,323.43750   ,338.90625   ,331.87500   ,341.71875   ,344.53125   ,331.87500   ,336.09375   ,343.12500   ,336.09375   ,345.93750   ,21.09375    ,26.71875    ,324.84375   ,347.34375   ,1.40625     ,347.34375   ,324.84375   ,4.21875     ,345.93750   ,343.12500   ,358.59375   ,344.53125   ,352.96875   ,358.59375   ,348.75000   ,337.50000   ,23.90625    ,334.68750   ,21.09375    ,348.75000   ,15.46875    ,9.84375     ,355.78125   ,7.03125     ,355.78125   ,5.62500     ,0.01373     ,0.01373     ,0.04120     ,0.08240     ,3.37830     ,56.77185    ,39.50958    ,6.31714     ,6.09741     ,2.56805     ,1.70288     ,0.81024     ,0.70038     ,0.23346     ,0.86517     ,0.37079     ,1.02997     ,0.32959     ,0.41199     ,0.31586     ,0.46692     ,0.28839     ,0.50812     ,0.28839     ,0.20599     ,0.15106     ,0.17853     ,0.12360     ,0.09613     ,0.06866     ,0.06866     ,0.08240     ,0.04120     ,0.05493     ,0.04120     ,0.06866     ,0.05493     ,0.02747     ,0.04120     ,0.02747     ,0.02747     ,0.02747     ,0.02747     ,0.01373     ,0.02747     ,0.02747     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,69.96094    ,70.66406    ,48.51563    ,58.35938    ,29.88281    ,17.92969    ,16.52344    ,24.60938    ,24.25781    ,26.71875    ,35.50781    ,47.10938    ,46.40625    ,62.57813    ,33.75000    ,50.62500    ,36.56250    ,48.51563    ,46.40625    ,43.59375    ,33.39844    ,61.87500    ,39.02344    ,49.21875    ,37.61719    ,58.35938    ,38.67188    ,52.03125    ,40.42969    ,47.10938    ,62.22656    ,48.86719    ,64.33594    ,51.67969    ,62.92969    ,52.38281    ,43.24219    ,56.25000    ,49.57031    ,50.27344    ,37.61719    ,49.92188    ,55.54688    ,51.32813    ,49.21875    ,42.18750    ,44.64844    ,52.38281    ,50.27344    ,60.11719    
03.10.2014 04:00:00,210.93750   ,209.53125   ,206.71875   ,164.53125   ,329.06250   ,324.84375   ,333.28125   ,327.65625   ,323.43750   ,316.40625   ,320.62500   ,323.43750   ,296.71875   ,326.25000   ,338.90625   ,334.68750   ,319.21875   ,331.87500   ,355.78125   ,330.46875   ,354.37500   ,354.37500   ,351.56250   ,351.56250   ,355.78125   ,333.28125   ,358.59375   ,355.78125   ,354.37500   ,343.12500   ,18.28125    ,7.03125     ,350.15625   ,341.71875   ,1.40625     ,316.40625   ,25.31250    ,344.53125   ,336.09375   ,9.84375     ,344.53125   ,0.00000     ,354.37500   ,19.68750    ,354.37500   ,23.90625    ,16.87500    ,341.71875   ,19.68750    ,43.59375    ,0.00000     ,0.00000     ,0.00000     ,0.04120     ,8.14362     ,34.79919    ,32.54700    ,6.97632     ,9.15985     ,3.10364     ,1.23596     ,1.33209     ,0.30212     ,0.37079     ,0.24719     ,0.67291     ,0.50812     ,0.52185     ,0.42572     ,0.27466     ,0.12360     ,0.19226     ,0.20599     ,0.20599     ,0.24719     ,0.09613     ,0.08240     ,0.08240     ,0.10986     ,0.08240     ,0.02747     ,0.06866     ,0.06866     ,0.04120     ,0.06866     ,0.04120     ,0.02747     ,0.04120     ,0.02747     ,0.04120     ,0.01373     ,0.04120     ,0.04120     ,0.01373     ,0.02747     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,63.98438    ,65.74219    ,61.52344    ,78.04688    ,24.25781    ,18.98438    ,14.76563    ,22.14844    ,19.33594    ,18.98438    ,32.34375    ,34.45313    ,60.11719    ,51.67969    ,66.44531    ,29.17969    ,35.50781    ,48.51563    ,47.10938    ,50.97656    ,48.51563    ,58.35938    ,40.42969    ,43.59375    ,37.26563    ,46.40625    ,60.82031    ,43.59375    ,55.19531    ,48.51563    ,52.38281    ,52.38281    ,41.48438    ,48.16406    ,48.51563    ,53.43750    ,61.52344    ,49.21875    ,49.57031    ,49.92188    ,62.92969    ,43.94531    ,36.21094    ,47.46094    ,43.94531    ,50.97656    ,41.83594    ,60.46875    ,54.14063    ,61.17188    
03.10.2014 05:00:00,165.93750   ,184.21875   ,98.43750    ,97.03125    ,345.93750   ,324.84375   ,317.81250   ,326.25000   ,323.43750   ,317.81250   ,330.46875   ,337.50000   ,324.84375   ,344.53125   ,315.00000   ,323.43750   ,327.65625   ,330.46875   ,351.56250   ,330.46875   ,338.90625   ,331.87500   ,330.46875   ,338.90625   ,334.68750   ,341.71875   ,336.09375   ,348.75000   ,323.43750   ,1.40625     ,336.09375   ,334.68750   ,358.59375   ,1.40625     ,354.37500   ,19.68750    ,340.31250   ,8.43750     ,358.59375   ,22.50000    ,357.18750   ,12.65625    ,9.84375     ,357.18750   ,14.06250    ,354.37500   ,4.21875     ,8.43750     ,4.21875     ,22.50000    ,0.00000     ,0.01373     ,0.01373     ,0.04120     ,3.07617     ,21.08002    ,21.12122    ,14.94141    ,6.50940     ,2.48566     ,1.11237     ,0.81024     ,0.53558     ,0.67291     ,0.38452     ,0.38452     ,0.60425     ,0.42572     ,0.28839     ,0.31586     ,0.16479     ,0.15106     ,0.15106     ,0.17853     ,0.10986     ,0.15106     ,0.09613     ,0.09613     ,0.05493     ,0.06866     ,0.08240     ,0.06866     ,0.06866     ,0.02747     ,0.05493     ,0.08240     ,0.05493     ,0.01373     ,0.05493     ,0.02747     ,0.02747     ,0.04120     ,0.02747     ,0.04120     ,0.02747     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,74.53125    ,77.34375    ,68.90625    ,74.17969    ,35.85938    ,27.07031    ,23.90625    ,17.92969    ,24.96094    ,25.66406    ,39.72656    ,53.08594    ,53.78906    ,53.43750    ,46.75781    ,37.61719    ,41.13281    ,43.59375    ,53.08594    ,44.29688    ,35.15625    ,48.86719    ,54.49219    ,53.08594    ,38.32031    ,44.64844    ,47.81250    ,49.92188    ,61.87500    ,63.63281    ,44.29688    ,54.14063    ,50.62500    ,60.82031    ,40.42969    ,41.13281    ,35.15625    ,50.27344    ,41.48438    ,58.35938    ,50.97656    ,35.50781    ,47.10938    ,45.70313    ,40.78125    ,60.11719    ,45.35156    ,50.62500    ,48.51563    ,45.00000    
03.10.2014 06:00:00,23.90625    ,240.46875   ,355.78125   ,348.75000   ,331.87500   ,323.43750   ,327.65625   ,330.46875   ,319.21875   ,320.62500   ,324.84375   ,324.84375   ,322.03125   ,327.65625   ,334.68750   ,344.53125   ,337.50000   ,344.53125   ,352.96875   ,326.25000   ,337.50000   ,330.46875   ,352.96875   ,340.31250   ,343.12500   ,354.37500   ,337.50000   ,7.03125     ,340.31250   ,350.15625   ,7.03125     ,340.31250   ,357.18750   ,12.65625    ,347.34375   ,358.59375   ,344.53125   ,8.43750     ,1.40625     ,358.59375   ,343.12500   ,45.00000    ,11.25000    ,21.09375    ,7.03125     ,5.62500     ,354.37500   ,357.18750   ,351.56250   ,11.25000    ,0.00000     ,0.00000     ,0.01373     ,0.06866     ,2.18353     ,63.39111    ,25.25482    ,6.59180     ,7.84149     ,2.41699     ,1.42822     ,1.52435     ,0.76904     ,0.56305     ,0.35706     ,0.28839     ,0.48065     ,0.31586     ,0.42572     ,0.13733     ,0.30212     ,0.08240     ,0.06866     ,0.19226     ,0.05493     ,0.09613     ,0.09613     ,0.05493     ,0.08240     ,0.08240     ,0.04120     ,0.06866     ,0.06866     ,0.06866     ,0.06866     ,0.02747     ,0.05493     ,0.06866     ,0.01373     ,0.04120     ,0.02747     ,0.02747     ,0.02747     ,0.01373     ,0.02747     ,0.02747     ,0.01373     ,0.01373     ,0.01373     ,0.00000     ,60.46875    ,66.44531    ,48.16406    ,73.12500    ,39.02344    ,17.22656    ,19.68750    ,23.90625    ,21.44531    ,27.42188    ,28.12500    ,37.26563    ,36.21094    ,40.78125    ,46.40625    ,34.45313    ,30.23438    ,48.86719    ,42.53906    ,40.42969    ,42.18750    ,57.30469    ,43.94531    ,39.72656    ,54.84375    ,42.89063    ,50.97656    ,48.16406    ,53.43750    ,43.24219    ,61.87500    ,46.75781    ,55.19531    ,50.27344    ,38.67188    ,56.25000    ,45.00000    ,41.13281    ,44.64844    ,42.18750    ,39.02344    ,48.51563    ,34.80469    ,49.92188    ,44.29688    ,43.59375    ,34.80469    ,38.67188    ,39.37500    ,63.98438    
03.10.2014 07:00:00,28.12500    ,271.40625   ,331.87500   ,341.71875   ,344.53125   ,326.25000   ,327.65625   ,336.09375   ,331.87500   ,320.62500   ,324.84375   ,327.65625   ,338.90625   ,333.28125   ,348.75000   ,350.15625   ,343.12500   ,334.68750   ,337.50000   ,355.78125   ,340.31250   ,337.50000   ,322.03125   ,350.15625   ,347.34375   ,329.06250   ,345.93750   ,341.71875   ,8.43750     ,343.12500   ,2.81250     ,351.56250   ,345.93750   ,327.65625   ,2.81250     ,1.40625     ,340.31250   ,357.18750   ,352.96875   ,348.75000   ,340.31250   ,354.37500   ,29.53125    ,348.75000   ,345.93750   ,358.59375   ,35.15625    ,338.90625   ,352.96875   ,8.43750     ,0.01373     ,0.01373     ,0.04120     ,0.15106     ,0.82397     ,55.82428    ,17.30347    ,15.40833    ,6.37207     ,4.16107     ,1.99127     ,1.22223     ,0.68665     ,1.08490     ,0.35706     ,0.65918     ,0.20599     ,0.41199     ,0.67291     ,0.35706     ,0.39825     ,0.19226     ,0.13733     ,0.16479     ,0.19226     ,0.09613     ,0.15106     ,0.15106     ,0.10986     ,0.05493     ,0.09613     ,0.09613     ,0.08240     ,0.06866     ,0.08240     ,0.04120     ,0.08240     ,0.08240     ,0.01373     ,0.02747     ,0.04120     ,0.02747     ,0.01373     ,0.02747     ,0.02747     ,0.02747     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,72.42188    ,69.25781    ,50.62500    ,54.49219    ,41.48438    ,14.76563    ,23.55469    ,16.87500    ,27.42188    ,18.63281    ,27.42188    ,43.94531    ,66.44531    ,50.62500    ,54.14063    ,45.00000    ,50.27344    ,38.67188    ,37.96875    ,47.81250    ,40.42969    ,42.89063    ,56.60156    ,47.10938    ,49.92188    ,62.22656    ,54.84375    ,50.97656    ,59.41406    ,64.68750    ,42.89063    ,52.38281    ,44.64844    ,42.53906    ,42.53906    ,48.86719    ,40.07813    ,40.42969    ,59.41406    ,50.97656    ,46.75781    ,61.17188    ,49.92188    ,45.70313    ,39.37500    ,35.50781    ,62.92969    ,56.60156    ,58.71094    ,56.60156    
03.10.2014 08:00:00,268.59375   ,354.37500   ,306.56250   ,357.18750   ,345.93750   ,330.46875   ,331.87500   ,333.28125   ,337.50000   ,327.65625   ,326.25000   ,316.40625   ,337.50000   ,324.84375   ,345.93750   ,340.31250   ,327.65625   ,337.50000   ,357.18750   ,320.62500   ,303.75000   ,330.46875   ,330.46875   ,334.68750   ,352.96875   ,1.40625     ,344.53125   ,333.28125   ,330.46875   ,355.78125   ,340.31250   ,350.15625   ,39.37500    ,345.93750   ,18.28125    ,358.59375   ,40.78125    ,334.68750   ,15.46875    ,16.87500    ,9.84375     ,22.50000    ,19.68750    ,16.87500    ,23.90625    ,4.21875     ,354.37500   ,1.40625     ,19.68750    ,78.75000    ,0.01373     ,0.01373     ,0.01373     ,0.06866     ,2.98004     ,26.20239    ,17.50946    ,18.37463    ,5.76782     ,4.80652     ,1.96381     ,0.89264     ,1.46942     ,0.70038     ,0.89264     ,0.56305     ,0.41199     ,0.46692     ,0.12360     ,0.39825     ,0.17853     ,0.20599     ,0.13733     ,0.10986     ,0.05493     ,0.10986     ,0.12360     ,0.09613     ,0.08240     ,0.08240     ,0.05493     ,0.08240     ,0.04120     ,0.04120     ,0.04120     ,0.04120     ,0.04120     ,0.02747     ,0.02747     ,0.01373     ,0.02747     ,0.02747     ,0.01373     ,0.02747     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.00000     ,79.45313    ,75.58594    ,58.00781    ,70.66406    ,37.61719    ,31.28906    ,17.92969    ,19.33594    ,20.03906    ,21.44531    ,31.64063    ,42.18750    ,46.75781    ,41.83594    ,50.27344    ,45.70313    ,49.57031    ,36.56250    ,75.58594    ,50.97656    ,45.35156    ,37.26563    ,45.35156    ,54.84375    ,58.35938    ,49.92188    ,43.59375    ,46.05469    ,50.97656    ,52.03125    ,52.73438    ,47.10938    ,59.41406    ,54.14063    ,60.11719    ,53.78906    ,52.03125    ,53.78906    ,50.27344    ,58.00781    ,53.08594    ,59.41406    ,44.64844    ,50.27344    ,56.60156    ,46.05469    ,47.10938    ,50.97656    ,52.73438    ,66.09375    
03.10.2014 09:00:00,12.65625    ,22.50000    ,12.65625    ,32.34375    ,352.96875   ,329.06250   ,323.43750   ,327.65625   ,331.87500   ,327.65625   ,334.68750   ,323.43750   ,333.28125   ,337.50000   ,330.46875   ,337.50000   ,336.09375   ,331.87500   ,331.87500   ,323.43750   ,330.46875   ,331.87500   ,333.28125   ,337.50000   ,350.15625   ,1.40625     ,338.90625   ,316.40625   ,344.53125   ,319.21875   ,337.50000   ,8.43750     ,14.06250    ,26.71875    ,337.50000   ,347.34375   ,5.62500     ,340.31250   ,350.15625   ,26.71875    ,11.25000    ,26.71875    ,16.87500    ,2.81250     ,337.50000   ,22.50000    ,7.03125     ,345.93750   ,11.25000    ,0.00000     ,0.01373     ,0.01373     ,0.01373     ,0.04120     ,0.27466     ,37.01019    ,24.00513    ,17.33093    ,10.98633    ,2.37579     ,3.14484     ,0.98877     ,0.83771     ,0.68665     ,0.89264     ,0.46692     ,0.30212     ,0.34332     ,0.24719     ,0.21973     ,0.30212     ,0.28839     ,0.32959     ,0.10986     ,0.12360     ,0.12360     ,0.08240     ,0.09613     ,0.08240     ,0.05493     ,0.05493     ,0.04120     ,0.06866     ,0.08240     ,0.02747     ,0.02747     ,0.05493     ,0.02747     ,0.02747     ,0.02747     ,0.02747     ,0.01373     ,0.02747     ,0.02747     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.00000     ,71.01563    ,67.50000    ,67.85156    ,67.14844    ,74.53125    ,19.68750    ,26.36719    ,17.92969    ,22.50000    ,38.32031    ,26.01563    ,49.21875    ,47.46094    ,42.89063    ,39.72656    ,36.91406    ,40.42969    ,45.35156    ,44.29688    ,35.50781    ,35.15625    ,29.88281    ,39.72656    ,60.11719    ,41.48438    ,71.36719    ,46.40625    ,42.53906    ,53.08594    ,52.03125    ,64.68750    ,74.88281    ,56.60156    ,54.14063    ,44.64844    ,67.14844    ,39.02344    ,63.98438    ,53.08594    ,45.00000    ,48.16406    ,60.82031    ,48.86719    ,39.37500    ,53.78906    ,58.35938    ,53.78906    ,45.00000    ,52.73438    ,63.28125    
03.10.2014 10:00:00,271.40625   ,213.75000   ,305.15625   ,352.96875   ,340.31250   ,329.06250   ,329.06250   ,323.43750   ,320.62500   ,324.84375   ,329.06250   ,313.59375   ,331.87500   ,326.25000   ,336.09375   ,345.93750   ,338.90625   ,358.59375   ,329.06250   ,333.28125   ,341.71875   ,322.03125   ,320.62500   ,315.00000   ,316.40625   ,316.40625   ,347.34375   ,358.59375   ,1.40625     ,329.06250   ,340.31250   ,355.78125   ,357.18750   ,334.68750   ,344.53125   ,345.93750   ,11.25000    ,21.09375    ,8.43750     ,319.21875   ,5.62500     ,352.96875   ,344.53125   ,25.31250    ,8.43750     ,11.25000    ,22.50000    ,323.43750   ,46.40625    ,338.90625   ,0.00000     ,0.01373     ,0.01373     ,0.04120     ,0.19226     ,49.52087    ,30.00641    ,13.69171    ,3.98254     ,4.71039     ,2.37579     ,1.45569     ,0.79651     ,0.74158     ,0.30212     ,0.50812     ,0.48065     ,0.32959     ,0.32959     ,0.19226     ,0.12360     ,0.30212     ,0.26093     ,0.24719     ,0.15106     ,0.10986     ,0.08240     ,0.13733     ,0.09613     ,0.05493     ,0.05493     ,0.08240     ,0.05493     ,0.04120     ,0.05493     ,0.02747     ,0.01373     ,0.04120     ,0.02747     ,0.02747     ,0.01373     ,0.02747     ,0.01373     ,0.01373     ,0.02747     ,0.01373     ,0.01373     ,0.00000     ,0.00000     ,0.00000     ,80.50781    ,77.34375    ,67.50000    ,74.88281    ,54.14063    ,20.03906    ,19.68750    ,19.68750    ,32.34375    ,32.34375    ,29.53125    ,31.28906    ,49.92188    ,49.57031    ,42.18750    ,44.29688    ,29.88281    ,43.24219    ,41.13281    ,51.67969    ,49.21875    ,31.99219    ,57.30469    ,37.61719    ,51.67969    ,55.19531    ,53.78906    ,47.81250    ,57.65625    ,53.78906    ,53.08594    ,58.71094    ,62.22656    ,60.46875    ,66.79688    ,56.95313    ,62.22656    ,53.43750    ,50.27344    ,44.29688    ,63.63281    ,41.48438    ,63.63281    ,58.35938    ,40.42969    ,61.52344    ,53.78906    ,71.36719    ,65.39063    ,55.89844    
03.10.2014 11:00:00,206.71875   ,68.90625    ,9.84375     ,298.12500   ,307.96875   ,330.46875   ,324.84375   ,334.68750   ,338.90625   ,330.46875   ,324.84375   ,322.03125   ,312.18750   ,340.31250   ,329.06250   ,324.84375   ,320.62500   ,337.50000   ,331.87500   ,324.84375   ,340.31250   ,336.09375   ,1.40625     ,352.96875   ,331.87500   ,0.00000     ,340.31250   ,331.87500   ,348.75000   ,324.84375   ,341.71875   ,334.68750   ,344.53125   ,319.21875   ,1.40625     ,338.90625   ,350.15625   ,319.21875   ,317.81250   ,7.03125     ,21.09375    ,334.68750   ,344.53125   ,326.25000   ,348.75000   ,14.06250    ,345.93750   ,4.21875     ,8.43750     ,32.34375    ,0.00000     ,0.00000     ,0.00000     ,0.04120     ,0.06866     ,14.17236    ,22.86530    ,19.34967    ,5.09491     ,5.94635     ,2.56805     ,2.93884     ,1.18103     ,0.60425     ,0.41199     ,0.43945     ,0.21973     ,0.20599     ,0.39825     ,0.52185     ,0.26093     ,0.23346     ,0.16479     ,0.17853     ,0.09613     ,0.15106     ,0.09613     ,0.15106     ,0.06866     ,0.04120     ,0.06866     ,0.05493     ,0.06866     ,0.08240     ,0.02747     ,0.02747     ,0.02747     ,0.04120     ,0.04120     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.00000     ,0.00000     ,64.68750    ,79.10156    ,49.92188    ,78.75000    ,48.86719    ,25.66406    ,20.03906    ,13.35938    ,33.04688    ,23.20313    ,23.90625    ,26.71875    ,31.64063    ,39.37500    ,54.84375    ,40.42969    ,43.94531    ,45.70313    ,52.38281    ,32.34375    ,39.72656    ,39.72656    ,52.73438    ,54.14063    ,50.27344    ,58.35938    ,40.42969    ,38.32031    ,58.00781    ,58.71094    ,58.35938    ,53.43750    ,52.38281    ,50.62500    ,71.71875    ,54.84375    ,67.85156    ,50.97656    ,46.05469    ,55.89844    ,56.25000    ,65.03906    ,65.03906    ,58.00781    ,60.11719    ,53.78906    ,47.81250    ,51.32813    ,53.78906    ,64.33594    
03.10.2014 12:00:00,98.43750    ,212.34375   ,63.28125    ,47.81250    ,307.96875   ,331.87500   ,329.06250   ,329.06250   ,323.43750   ,326.25000   ,326.25000   ,326.25000   ,323.43750   ,322.03125   ,329.06250   ,336.09375   ,336.09375   ,330.46875   ,336.09375   ,334.68750   ,344.53125   ,337.50000   ,354.37500   ,338.90625   ,338.90625   ,352.96875   ,324.84375   ,341.71875   ,337.50000   ,337.50000   ,327.65625   ,350.15625   ,320.62500   ,351.56250   ,343.12500   ,355.78125   ,47.81250    ,334.68750   ,16.87500    ,333.28125   ,358.59375   ,11.25000    ,8.43750     ,5.62500     ,338.90625   ,7.03125     ,336.09375   ,7.03125     ,337.50000   ,22.50000    ,0.00000     ,0.00000     ,0.01373     ,0.04120     ,0.09613     ,21.93146    ,33.39844    ,12.52441    ,8.11615     ,2.69165     ,2.85645     ,2.73285     ,0.65918     ,0.81024     ,0.46692     ,0.63171     ,0.46692     ,0.39825     ,0.27466     ,0.32959     ,0.30212     ,0.12360     ,0.17853     ,0.23346     ,0.19226     ,0.13733     ,0.09613     ,0.17853     ,0.06866     ,0.09613     ,0.10986     ,0.08240     ,0.08240     ,0.06866     ,0.05493     ,0.02747     ,0.04120     ,0.04120     ,0.02747     ,0.02747     ,0.02747     ,0.01373     ,0.01373     ,0.02747     ,0.02747     ,0.02747     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,68.90625    ,70.66406    ,72.07031    ,66.79688    ,62.22656    ,18.28125    ,19.33594    ,18.28125    ,21.79688    ,31.28906    ,26.71875    ,20.74219    ,49.92188    ,36.56250    ,40.78125    ,36.21094    ,37.61719    ,28.12500    ,45.70313    ,33.75000    ,41.13281    ,45.00000    ,35.85938    ,54.49219    ,49.21875    ,54.14063    ,61.17188    ,47.46094    ,49.92188    ,53.78906    ,57.30469    ,53.43750    ,60.82031    ,47.46094    ,60.11719    ,63.98438    ,65.03906    ,49.92188    ,62.22656    ,57.30469    ,56.60156    ,63.98438    ,65.03906    ,54.84375    ,53.78906    ,55.89844    ,52.03125    ,55.54688    ,58.71094    ,52.03125    
03.10.2014 13:00:00,237.65625   ,49.21875    ,30.93750    ,29.53125    ,357.18750   ,337.50000   ,323.43750   ,324.84375   ,331.87500   ,313.59375   ,333.28125   ,323.43750   ,333.28125   ,334.68750   ,341.71875   ,347.34375   ,347.34375   ,337.50000   ,347.34375   ,358.59375   ,15.46875    ,338.90625   ,343.12500   ,2.81250     ,358.59375   ,350.15625   ,340.31250   ,347.34375   ,341.71875   ,338.90625   ,4.21875     ,348.75000   ,350.15625   ,351.56250   ,336.09375   ,355.78125   ,7.03125     ,29.53125    ,348.75000   ,357.18750   ,28.12500    ,16.87500    ,1.40625     ,1.40625     ,12.65625    ,7.03125     ,19.68750    ,8.43750     ,30.93750    ,60.46875    ,0.09613     ,0.10986     ,0.13733     ,0.23346     ,0.59052     ,13.92517    ,22.50824    ,12.38708    ,7.49817     ,3.21350     ,4.53186     ,1.66168     ,0.53558     ,0.49438     ,0.81024     ,0.27466     ,0.41199     ,0.45319     ,0.27466     ,0.17853     ,0.16479     ,0.19226     ,0.20599     ,0.23346     ,0.16479     ,0.17853     ,0.12360     ,0.13733     ,0.09613     ,0.16479     ,0.05493     ,0.08240     ,0.06866     ,0.02747     ,0.04120     ,0.05493     ,0.02747     ,0.02747     ,0.02747     ,0.02747     ,0.02747     ,0.02747     ,0.01373     ,0.01373     ,0.02747     ,0.01373     ,0.01373     ,0.01373     ,0.01373     ,0.00000     ,71.36719    ,54.49219    ,48.86719    ,56.95313    ,49.21875    ,21.44531    ,26.01563    ,19.33594    ,24.96094    ,29.88281    ,29.53125    ,30.58594    ,48.51563    ,57.65625    ,32.34375    ,33.75000    ,41.13281    ,25.31250    ,42.18750    ,43.94531    ,69.96094    ,60.82031    ,61.52344    ,40.07813    ,45.70313    ,42.89063    ,56.60156    ,40.07813    ,42.53906    ,38.67188    ,51.67969    ,53.78906    ,48.16406    ,47.81250    ,56.25000    ,48.16406    ,53.43750    ,64.68750    ,62.22656    ,56.60156    ,50.62500    ,47.10938    ,50.97656    ,51.67969    ,41.48438    ,55.19531    ,54.49219    ,55.19531    ,44.29688    ,26.01563    
